product_type,product_name,product_description,brand,model_series,min_stock_threshold,reorder_point,is_discontinued,meta_title,meta_description,slug,keywords,og_image,product_highlights,long_description,is_published,product_video_url,product_video_file,tag_ids,brand_ids,is_global
PH,Apple iphone 15 Pro Max,Apple Apple iphone 15 Pro Max iphone 15 pro max,Apple,iphone 15 pro max,5,10,False,Apple iphone 15 Pro Max - Apple - Affordable Gadgets,"Explore the Apple iphone 15 Pro Max by Apple, a high-quality phone.",apple-iphone-15-pro-max,"apple, apple iphone 15 pro max, iphone 15 pro max, phone",,[],"Discover the Apple iphone 15 Pro Max iphone 15 pro max from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple Iphone X,Apple Apple Iphone X iphone x,Apple,iphone x,5,10,False,Apple Iphone X - Apple - Affordable Gadgets,"Explore the Apple Iphone X by Apple, a high-quality phone.",apple-iphone-x,"apple, apple iphone x, iphone x, phone",,[],"Discover the Apple Iphone X iphone x from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung S21 plus,Samsung Samsung S21 plus s21 plus,Samsung,s21 plus,5,10,False,Samsung S21 plus - Samsung - Affordable Gadgets,"Explore the Samsung S21 plus by Samsung, a high-quality phone.",samsung-s21-plus,"phone, s21 plus, samsung, samsung s21 plus",,[],"Discover the Samsung S21 plus s21 plus from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 12,Apple Apple iPhone 12 iphone 12,Apple,iphone 12,5,10,False,Apple iPhone 12 - Apple - Affordable Gadgets,"Explore the Apple iPhone 12 by Apple, a high-quality phone.",apple-iphone-12,"apple, apple iphone 12, iphone 12, phone",,[],"Discover the Apple iPhone 12 iphone 12 from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 12 128GB white,Apple Apple iPhone 12 128GB white iphone 12 white,Apple,iphone 12 white,5,10,False,Apple iPhone 12 128GB white - Apple - Affordable Gadgets,"Explore the Apple iPhone 12 128GB white by Apple, a high-quality phone.",apple-iphone-12-128gb-white,"apple, apple iphone 12 128gb white, iphone 12 white, phone",,[],"Discover the Apple iPhone 12 128GB white iphone 12 white from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 8 Plus,Apple Apple iPhone 8 Plus iphone 8 plus,Apple,iphone 8 plus,5,10,False,Apple iPhone 8 Plus - Apple - Affordable Gadgets,"Explore the Apple iPhone 8 Plus by Apple, a high-quality phone.",apple-iphone-8-plus,"apple, apple iphone 8 plus, iphone 8 plus, phone",,[],"Discover the Apple iPhone 8 Plus iphone 8 plus from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung S20 FE 5G (Single SIM),Samsung Samsung S20 FE 5G (Single SIM) s20 fe (single sim),Samsung,s20 fe (single sim),5,10,False,Samsung S20 FE 5G (Single SIM) - Samsung - Affordable Gadgets,"Explore the Samsung S20 FE 5G (Single SIM) by Samsung, a high-quality phone.",samsung-s20-fe-5g-single-sim,"phone, s20 fe (single sim), samsung, samsung s20 fe 5g (single sim)",,[],"Discover the Samsung S20 FE 5G (Single SIM) s20 fe (single sim) from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Z Flip 3 5G,Samsung Samsung Z Flip 3 5G z flip 3,Samsung,z flip 3,5,10,False,Samsung Z Flip 3 5G - Samsung - Affordable Gadgets,"Explore the Samsung Z Flip 3 5G by Samsung, a high-quality phone.",samsung-z-flip-3-5g,"phone, samsung, samsung z flip 3 5g, z flip 3",,[],"Discover the Samsung Z Flip 3 5G z flip 3 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple Watch Series 3 GPS Aluminum 38mm (3rd gen),Apple Apple Watch Series 3 GPS Aluminum 38mm (3rd gen) watch gps aluminum 38mm,Apple,watch gps aluminum 38mm,5,10,False,Apple Watch Series 3 GPS Aluminum 38mm (3rd gen) - Apple - Affordable Gadgets,"Explore the Apple Watch Series 3 GPS Aluminum 38mm (3rd gen) by Apple, a high-quality phone.",apple-watch-series-3-gps-aluminum-38mm-3rd-gen,"apple, apple watch series 3 gps aluminum 38mm (3rd gen), phone, watch gps aluminum 38mm",,[],"Discover the Apple Watch Series 3 GPS Aluminum 38mm (3rd gen) watch gps aluminum 38mm from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A16,Samsung Samsung A16 a16,Samsung,a16,5,10,False,Samsung A16 - Samsung - Affordable Gadgets,"Explore the Samsung A16 by Samsung, a high-quality phone.",samsung-a16,"a16, phone, samsung, samsung a16",,[],"Discover the Samsung A16 a16 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 13,Apple Apple iPhone 13 iphone 13,Apple,iphone 13,5,10,False,Apple iPhone 13 - Apple - Affordable Gadgets,"Explore the Apple iPhone 13 by Apple, a high-quality phone.",apple-iphone-13,"apple, apple iphone 13, iphone 13, phone",,[],"Discover the Apple iPhone 13 iphone 13 from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,"Apple MacBook (Retina, 12-inch, Early 2016)","Apple Apple MacBook (Retina, 12-inch, Early 2016) macbook (retina, , early )",Apple,"macbook (retina, , early )",5,10,False,"Apple MacBook (Retina, 12-inch, Early 2016) - Apple - Affordable Gadgets","Explore the Apple MacBook (Retina, 12-inch, Early 2016) by Apple, a high-quality phone.",apple-macbook-retina-12-inch-early-2016,"apple, apple macbook (retina, 12-inch, early 2016), macbook (retina, , early ), phone",,[],"Discover the Apple MacBook (Retina, 12-inch, Early 2016) macbook (retina, , early ) from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPad Air 2nd 64GB Space Gray,Apple Apple iPad Air 2nd 64GB Space Gray ipad air 2nd,Apple,ipad air 2nd,5,10,False,Apple iPad Air 2nd 64GB Space Gray - Apple - Affordable Gadgets,"Explore the Apple iPad Air 2nd 64GB Space Gray by Apple, a high-quality phone.",apple-ipad-air-2nd-64gb-space-gray,"apple, apple ipad air 2nd 64gb space gray, ipad air 2nd, phone",,[],"Discover the Apple iPad Air 2nd 64GB Space Gray ipad air 2nd from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 14 Pro Max 256GB Space Black,Apple Apple iPhone 14 Pro Max 256GB Space Black iphone 14 pro max space,Apple,iphone 14 pro max space,5,10,False,Apple iPhone 14 Pro Max 256GB Space Black - Apple - Affordable Gadgets,"Explore the Apple iPhone 14 Pro Max 256GB Space Black by Apple, a high-quality phone.",apple-iphone-14-pro-max-256gb-space-black,"apple, apple iphone 14 pro max 256gb space black, iphone 14 pro max space, phone",,[],"Discover the Apple iPhone 14 Pro Max 256GB Space Black iphone 14 pro max space from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,"Samsung Galaxy S22 Ultra, 256GB (Verizon)","Samsung Samsung Galaxy S22 Ultra, 256GB (Verizon) galaxy s22 ultra, (verizon)",Samsung,"galaxy s22 ultra, (verizon)",5,10,False,"Samsung Galaxy S22 Ultra, 256GB (Verizon) - Samsung - Affordable Gadgets","Explore the Samsung Galaxy S22 Ultra, 256GB (Verizon) by Samsung, a high-quality phone.",samsung-galaxy-s22-ultra-256gb-verizon,"galaxy s22 ultra, (verizon), phone, samsung, samsung galaxy s22 ultra, 256gb (verizon)",,[],"Discover the Samsung Galaxy S22 Ultra, 256GB (Verizon) galaxy s22 ultra, (verizon) from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 14 Pro 256GB,Apple Apple iPhone 14 Pro 256GB iphone 14 pro,Apple,iphone 14 pro,5,10,False,Apple iPhone 14 Pro 256GB - Apple - Affordable Gadgets,"Explore the Apple iPhone 14 Pro 256GB by Apple, a high-quality phone.",apple-iphone-14-pro-256gb,"apple, apple iphone 14 pro 256gb, iphone 14 pro, phone",,[],"Discover the Apple iPhone 14 Pro 256GB iphone 14 pro from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Fold 6,Samsung Samsung Fold 6 fold 6,Samsung,fold 6,5,10,False,Samsung Fold 6 - Samsung - Affordable Gadgets,"Explore the Samsung Fold 6 by Samsung, a high-quality phone.",samsung-fold-6,"fold 6, phone, samsung, samsung fold 6",,[],"Discover the Samsung Fold 6 fold 6 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPad Pro (9.7-inch) 128GB Space Gray,Apple Apple iPad Pro (9.7-inch) 128GB Space Gray ipad pro (),Apple,ipad pro (),5,10,False,Apple iPad Pro (9.7-inch) 128GB Space Gray - Apple - Affordable Gadgets,"Explore the Apple iPad Pro (9.7-inch) 128GB Space Gray by Apple, a high-quality phone.",apple-ipad-pro-9-7-inch-128gb-space-gray,"apple, apple ipad pro (9.7-inch) 128gb space gray, ipad pro (), phone",,[],"Discover the Apple iPad Pro (9.7-inch) 128GB Space Gray ipad pro () from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,"Apple MacBook Air 13.6, M3, 2024 STARLIGHT","Apple Apple MacBook Air 13.6, M3, 2024 STARLIGHT macbook air 13.6, , starlight",Apple,"macbook air 13.6, , starlight",5,10,False,"Apple MacBook Air 13.6, M3, 2024 STARLIGHT - Apple - Affordable Gadgets","Explore the Apple MacBook Air 13.6, M3, 2024 STARLIGHT by Apple, a high-quality phone.",apple-macbook-air-13-6-m3-2024-starlight,"apple, apple macbook air 13.6, m3, 2024 starlight, macbook air 13.6, , starlight, phone",,[],"Discover the Apple MacBook Air 13.6, M3, 2024 STARLIGHT macbook air 13.6, , starlight from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 15 Pro 512GB Blue Titanium,Apple Apple iPhone 15 Pro 512GB Blue Titanium iphone 15 pro,Apple,iphone 15 pro,5,10,False,Apple iPhone 15 Pro 512GB Blue Titanium - Apple - Affordable Gadgets,"Explore the Apple iPhone 15 Pro 512GB Blue Titanium by Apple, a high-quality phone.",apple-iphone-15-pro-512gb-blue-titanium,"apple, apple iphone 15 pro 512gb blue titanium, iphone 15 pro, phone",,[],"Discover the Apple iPhone 15 Pro 512GB Blue Titanium iphone 15 pro from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPad (10th Gen) WI-FI 64GB SILVER,Apple Apple iPad (10th Gen) WI-FI 64GB SILVER ipadwi-fi silver,Apple,ipadwi-fi silver,5,10,False,Apple iPad (10th Gen) WI-FI 64GB SILVER - Apple - Affordable Gadgets,"Explore the Apple iPad (10th Gen) WI-FI 64GB SILVER by Apple, a high-quality phone.",apple-ipad-10th-gen-wi-fi-64gb-silver,"apple, apple ipad (10th gen) wi-fi 64gb silver, ipadwi-fi silver, phone",,[],"Discover the Apple iPad (10th Gen) WI-FI 64GB SILVER ipadwi-fi silver from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Z Fold 6,Samsung Samsung Z Fold 6 z fold 6,Samsung,z fold 6,5,10,False,Samsung Z Fold 6 - Samsung - Affordable Gadgets,"Explore the Samsung Z Fold 6 by Samsung, a high-quality phone.",samsung-z-fold-6,"phone, samsung, samsung z fold 6, z fold 6",,[],"Discover the Samsung Z Fold 6 z fold 6 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone XR 64GB white,Apple Apple iPhone XR 64GB white iphone xr white,Apple,iphone xr white,5,10,False,Apple iPhone XR 64GB white - Apple - Affordable Gadgets,"Explore the Apple iPhone XR 64GB white by Apple, a high-quality phone.",apple-iphone-xr-64gb-white,"apple, apple iphone xr 64gb white, iphone xr white, phone",,[],"Discover the Apple iPhone XR 64GB white iphone xr white from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Samsung A04e,Samsung Samsung Samsung A04e samsung a04e,Samsung,samsung a04e,5,10,False,Samsung Samsung A04e - Samsung - Affordable Gadgets,"Explore the Samsung Samsung A04e by Samsung, a high-quality phone.",samsung-samsung-a04e,"phone, samsung, samsung a04e, samsung samsung a04e",,[],"Discover the Samsung Samsung A04e samsung a04e from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 13 mini 128GB Red,Apple Apple iPhone 13 mini 128GB Red iphone 13 mini,Apple,iphone 13 mini,5,10,False,Apple iPhone 13 mini 128GB Red - Apple - Affordable Gadgets,"Explore the Apple iPhone 13 mini 128GB Red by Apple, a high-quality phone.",apple-iphone-13-mini-128gb-red,"apple, apple iphone 13 mini 128gb red, iphone 13 mini, phone",,[],"Discover the Apple iPhone 13 mini 128GB Red iphone 13 mini from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A41,Samsung Samsung A41 a41,Samsung,a41,5,10,False,Samsung A41 - Samsung - Affordable Gadgets,"Explore the Samsung A41 by Samsung, a high-quality phone.",samsung-a41,"a41, phone, samsung, samsung a41",,[],"Discover the Samsung A41 a41 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A42 5G,Samsung Samsung A42 5G a42,Samsung,a42,5,10,False,Samsung A42 5G - Samsung - Affordable Gadgets,"Explore the Samsung A42 5G by Samsung, a high-quality phone.",samsung-a42-5g,"a42, phone, samsung, samsung a42 5g",,[],"Discover the Samsung A42 5G a42 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
AC,Apple Apple Pencil,Apple Apple Apple Pencil apple pencil,Apple,apple pencil,5,10,False,Apple Apple Pencil - Apple - Affordable Gadgets,"Explore the Apple Apple Pencil by Apple, a high-quality accessory.",apple-apple-pencil,"accessory, apple, apple apple pencil, apple pencil",,[],"Discover the Apple Apple Pencil apple pencil from Apple. This accessory offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple AirPods 3 with Wireless Charging Case,Apple Apple AirPods 3 with Wireless Charging Case airpods 3 with wireless charging case,Apple,airpods 3 with wireless charging case,5,10,False,Apple AirPods 3 with Wireless Charging Case - Apple - Affordable Gadgets,"Explore the Apple AirPods 3 with Wireless Charging Case by Apple, a high-quality phone.",apple-airpods-3-with-wireless-charging-case,"airpods 3 with wireless charging case, apple, apple airpods 3 with wireless charging case, phone",,[],"Discover the Apple AirPods 3 with Wireless Charging Case airpods 3 with wireless charging case from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Samsung A05s,Samsung Samsung Samsung A05s samsung a05s,Samsung,samsung a05s,5,10,False,Samsung Samsung A05s - Samsung - Affordable Gadgets,"Explore the Samsung Samsung A05s by Samsung, a high-quality phone.",samsung-samsung-a05s,"phone, samsung, samsung a05s, samsung samsung a05s",,[],"Discover the Samsung Samsung A05s samsung a05s from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Samsung A16,Samsung Samsung Samsung A16 samsung a16,Samsung,samsung a16,5,10,False,Samsung Samsung A16 - Samsung - Affordable Gadgets,"Explore the Samsung Samsung A16 by Samsung, a high-quality phone.",samsung-samsung-a16,"phone, samsung, samsung a16, samsung samsung a16",,[],"Discover the Samsung Samsung A16 samsung a16 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPad 6th 32GB Space Gray,Apple Apple iPad 6th 32GB Space Gray ipad 6th,Apple,ipad 6th,5,10,False,Apple iPad 6th 32GB Space Gray - Apple - Affordable Gadgets,"Explore the Apple iPad 6th 32GB Space Gray by Apple, a high-quality phone.",apple-ipad-6th-32gb-space-gray,"apple, apple ipad 6th 32gb space gray, ipad 6th, phone",,[],"Discover the Apple iPad 6th 32GB Space Gray ipad 6th from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,"Apple MacBook Air (11-inch, Early 2015)","Apple Apple MacBook Air (11-inch, Early 2015) macbook air (, early )",Apple,"macbook air (, early )",5,10,False,"Apple MacBook Air (11-inch, Early 2015) - Apple - Affordable Gadgets","Explore the Apple MacBook Air (11-inch, Early 2015) by Apple, a high-quality phone.",apple-macbook-air-11-inch-early-2015,"apple, apple macbook air (11-inch, early 2015), macbook air (, early ), phone",,[],"Discover the Apple MacBook Air (11-inch, Early 2015) macbook air (, early ) from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung A11,Samsung Samsung A11 a11,Samsung,a11,5,10,False,Samsung A11 - Samsung - Affordable Gadgets,"Explore the Samsung A11 by Samsung, a high-quality phone.",samsung-a11,"a11, phone, samsung, samsung a11",,[],"Discover the Samsung A11 a11 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
